date,symbol,daily_buzz,daily_sentiment,buzz_7d,polarity_7d,sentiment_7d_avg,sentiment_decay
2025-08-04,SAB,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-05,SAB,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-06,SAB,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-07,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,SAB,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,SAB,1.0,2.0,1.0,0.7559289460184545,0.2857142857142857,2.0
2025-08-22,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.7
2025-08-23,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.4449999999999998
2025-08-24,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.2282499999999998
2025-08-25,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.0440124999999998
2025-08-26,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,0.8874106249999998
2025-08-27,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,0.7542990312499998
2025-08-28,SAB,0.0,0.0,0.0,0.0,0.0,0.6411541765624997
2025-08-29,SAB,1.0,0.0,1.0,0.0,0.0,0.5449810500781248
2025-08-30,SAB,0.0,0.0,1.0,0.0,0.0,0.46323389256640607
2025-08-31,SAB,0.0,0.0,1.0,0.0,0.0,0.39374880868144513
2025-09-01,SAB,0.0,0.0,1.0,0.0,0.0,0.33468648737922835
2025-09-02,SAB,0.0,0.0,1.0,0.0,0.0,0.2844835142723441
2025-09-03,SAB,2.0,0.0,3.0,0.0,0.0,0.24181098713149246
2025-09-04,SAB,1.0,0.0,4.0,0.0,0.0,0.20553933906176858
2025-09-05,SAB,0.0,0.0,3.0,0.0,0.0,0.17470843820250329
2025-09-06,SAB,0.0,0.0,3.0,0.0,0.0,0.1485021724721278
2025-09-07,SAB,0.0,0.0,3.0,0.0,0.0,0.12622684660130862
2025-09-08,SAB,0.0,0.0,3.0,0.0,0.0,0.10729281961111233
2025-09-09,SAB,0.0,0.0,3.0,0.0,0.0,0.09119889666944547
2025-09-10,SAB,0.0,0.0,1.0,0.0,0.0,0.07751906216902865
2025-09-11,SAB,0.0,0.0,0.0,0.0,0.0,0.06589120284367435
2025-09-12,SAB,0.0,0.0,0.0,0.0,0.0,0.056007522417123194
2025-09-13,SAB,0.0,0.0,0.0,0.0,0.0,0.04760639405455471
2025-09-14,SAB,0.0,0.0,0.0,0.0,0.0,0.040465434946371504
2025-09-15,SAB,0.0,0.0,0.0,0.0,0.0,0.03439561970441578
2025-09-16,SAB,0.0,0.0,0.0,0.0,0.0,0.029236276748753412
2025-09-17,SAB,0.0,0.0,0.0,0.0,0.0,0.0248508352364404
2025-09-18,SAB,0.0,0.0,0.0,0.0,0.0,0.021123209950974338
2025-09-19,SAB,1.0,0.0,1.0,0.0,0.0,0.017954728458328188
2025-09-20,SAB,0.0,0.0,1.0,0.0,0.0,0.01526151918957896
2025-09-21,SAB,0.0,0.0,1.0,0.0,0.0,0.012972291311142116
2025-09-22,SAB,0.0,0.0,1.0,0.0,0.0,0.011026447614470799
2025-09-23,SAB,0.0,0.0,1.0,0.0,0.0,0.009372480472300179
2025-09-24,SAB,0.0,0.0,1.0,0.0,0.0,0.007966608401455152
2025-09-25,SAB,0.0,0.0,1.0,0.0,0.0,0.006771617141236879
2025-09-26,SAB,0.0,0.0,0.0,0.0,0.0,0.005755874570051347
2025-09-27,SAB,0.0,0.0,0.0,0.0,0.0,0.004892493384543645
2025-09-28,SAB,0.0,0.0,0.0,0.0,0.0,0.004158619376862098
2025-09-29,SAB,0.0,0.0,0.0,0.0,0.0,0.0035348264703327827
2025-09-30,SAB,0.0,0.0,0.0,0.0,0.0,0.003004602499782865
2025-10-01,SAB,0.0,0.0,0.0,0.0,0.0,0.002553912124815435
2025-10-02,SAB,0.0,0.0,0.0,0.0,0.0,0.00217082530609312
2025-10-03,SAB,0.0,0.0,0.0,0.0,0.0,0.0018452015101791518
2025-10-04,SAB,0.0,0.0,0.0,0.0,0.0,0.001568421283652279
2025-10-05,SAB,0.0,0.0,0.0,0.0,0.0,0.001333158091104437
2025-10-06,SAB,0.0,0.0,0.0,0.0,0.0,0.0011331843774387714
2025-10-07,SAB,0.0,0.0,0.0,0.0,0.0,0.0009632067208229557
2025-10-08,SAB,0.0,0.0,0.0,0.0,0.0,0.0008187257126995123
2025-10-09,SAB,0.0,0.0,0.0,0.0,0.0,0.0006959168557945855
2025-10-10,SAB,0.0,0.0,0.0,0.0,0.0,0.0005915293274253976
2025-10-11,SAB,0.0,0.0,0.0,0.0,0.0,0.0005027999283115879
2025-10-12,SAB,0.0,0.0,0.0,0.0,0.0,0.00042737993906484973
2025-10-13,SAB,0.0,0.0,0.0,0.0,0.0,0.00036327294820512226
2025-10-14,SAB,0.0,0.0,0.0,0.0,0.0,0.0003087820059743539
2025-10-15,SAB,0.0,0.0,0.0,0.0,0.0,0.0002624647050782008
2025-10-16,SAB,0.0,0.0,0.0,0.0,0.0,0.00022309499931647068
2025-10-17,SAB,0.0,0.0,0.0,0.0,0.0,0.00018963074941900007
2025-10-18,SAB,0.0,0.0,0.0,0.0,0.0,0.00016118613700615006
2025-10-19,SAB,0.0,0.0,0.0,0.0,0.0,0.00013700821645522756
2025-10-20,SAB,0.0,0.0,0.0,0.0,0.0,0.00011645698398694342
2025-10-21,SAB,0.0,0.0,0.0,0.0,0.0,9.898843638890191e-05
2025-10-22,SAB,1.0,2.0,1.0,0.7559289460184545,0.2857142857142857,2.0000841401709306
2025-10-23,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.7000715191452909
2025-10-24,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.4450607912734972
2025-10-25,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.2283016725824725
2025-10-26,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.0440564216951016
2025-10-27,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,0.8874479584408363
2025-10-28,SAB,1.0,0.0,2.0,0.7559289460184545,0.2857142857142857,0.7543307646747108
2025-10-29,SAB,1.0,4.0,2.0,1.511857892036909,0.5714285714285714,4.641181149973504
2025-10-30,SAB,0.0,0.0,2.0,1.511857892036909,0.5714285714285714,3.9450039774774783
2025-10-31,SAB,0.0,0.0,2.0,1.511857892036909,0.5714285714285714,3.3532533808558567
2025-11-01,SAB,0.0,0.0,2.0,1.511857892036909,0.5714285714285714,2.850265373727478
2025-11-02,SAB,0.0,0.0,2.0,1.511857892036909,0.5714285714285714,2.4227255676683566
2025-11-03,SAB,0.0,0.0,2.0,1.511857892036909,0.5714285714285714,2.059316732518103
2025-11-04,SAB,0.0,0.0,1.0,1.511857892036909,0.5714285714285714,1.7504192226403874
2025-11-05,SAB,0.0,0.0,0.0,0.0,0.0,1.4878563392443294
2025-11-06,SAB,0.0,0.0,0.0,0.0,0.0,1.26467788835768
2025-11-07,SAB,0.0,0.0,0.0,0.0,0.0,1.074976205104028
2025-11-08,SAB,1.0,2.0,1.0,0.7559289460184545,0.2857142857142857,2.9137297743384236
2025-11-09,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,2.47667030818766
2025-11-10,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,2.105169761959511
2025-11-11,SAB,0.0,0.0,1.0,0.7559289460184545,0.2857142857142857,1.7893942976655843
2025-11-12,SAB,2.0,2.0,3.0,0.9759000729485333,0.5714285714285714,3.5209851530157463
2025-11-13,SAB,0.0,0.0,3.0,0.9759000729485333,0.5714285714285714,2.9928373800633845
2025-11-14,SAB,1.0,0.0,4.0,0.9759000729485333,0.5714285714285714,2.543911773053877
2025-11-15,SAB,0.0,0.0,3.0,0.7559289460184545,0.2857142857142857,2.1623250070957956
2025-11-16,SAB,0.0,0.0,3.0,0.7559289460184545,0.2857142857142857,1.8379762560314261
2025-11-17,SAB,1.0,0.0,4.0,0.7559289460184545,0.2857142857142857,1.562279817626712
2025-11-18,SAB,0.0,0.0,4.0,0.7559289460184545,0.2857142857142857,1.3279378449827053
2025-11-19,SAB,0.0,0.0,2.0,0.0,0.0,1.1287471682352994
2025-11-20,SAB,0.0,0.0,2.0,0.0,0.0,0.9594350930000045
2025-11-21,SAB,0.0,0.0,1.0,0.0,0.0,0.8155198290500039
2025-11-22,SAB,0.0,0.0,1.0,0.0,0.0,0.6931918546925032
2025-11-23,SAB,0.0,0.0,1.0,0.0,0.0,0.5892130764886278
2025-11-24,SAB,0.0,0.0,0.0,0.0,0.0,0.5008311150153336
2025-11-25,SAB,0.0,0.0,0.0,0.0,0.0,0.42570644776303357
2025-11-26,SAB,0.0,0.0,0.0,0.0,0.0,0.36185048059857855
2025-11-27,SAB,0.0,0.0,0.0,0.0,0.0,0.30757290850879176
2025-11-28,SAB,0.0,0.0,0.0,0.0,0.0,0.261436972232473
2025-11-29,SAB,0.0,0.0,0.0,0.0,0.0,0.22222142639760203
2025-11-30,SAB,0.0,0.0,0.0,0.0,0.0,0.18888821243796172
2025-12-01,SAB,0.0,0.0,0.0,0.0,0.0,0.16055498057226747
2025-12-02,SAB,0.0,0.0,0.0,0.0,0.0,0.13647173348642735
2025-12-03,SAB,0.0,0.0,0.0,0.0,0.0,0.11600097346346325
2025-12-04,SAB,0.0,0.0,0.0,0.0,0.0,0.09860082744394376
2025-12-05,SAB,0.0,0.0,0.0,0.0,0.0,0.08381070332735219
2025-12-06,SAB,0.0,0.0,0.0,0.0,0.0,0.07123909782824936
2025-12-07,SAB,0.0,0.0,0.0,0.0,0.0,0.060553233154011954
2025-12-08,SAB,1.0,5.0,1.0,1.889822365046136,0.7142857142857143,5.05147024818091
2025-08-04,SHB,7.0,2.9361702127659575,7.0,0.0,2.9361702127659575,2.9361702127659575
2025-08-05,SHB,1.0,0.0,8.0,2.0761858681647567,1.4680851063829787,2.4957446808510637
2025-08-06,SHB,0.0,0.0,8.0,1.6951986627269864,0.9787234042553191,2.121382978723404
2025-08-07,SHB,0.0,0.0,8.0,1.4680851063829787,0.7340425531914894,1.8031755319148934
2025-08-08,SHB,1.0,0.0,9.0,1.3130952378509404,0.5872340425531914,1.5326992021276593
2025-08-09,SHB,0.0,0.0,9.0,1.1986864698726192,0.48936170212765956,1.3027943218085103
2025-08-10,SHB,0.0,0.0,9.0,1.1097680271334758,0.4194528875379939,1.1073751735372337
2025-08-11,SHB,0.0,0.0,2.0,0.0,0.0,0.9412688975066487
2025-08-12,SHB,0.0,0.0,1.0,0.0,0.0,0.8000785628806514
2025-08-13,SHB,1.0,0.0,2.0,0.0,0.0,0.6800667784485537
2025-08-14,SHB,0.0,0.0,2.0,0.0,0.0,0.5780567616812706
2025-08-15,SHB,0.0,0.0,1.0,0.0,0.0,0.49134824742908
2025-08-16,SHB,0.0,0.0,1.0,0.0,0.0,0.417646010314718
2025-08-17,SHB,0.0,0.0,1.0,0.0,0.0,0.3549991087675103
2025-08-18,SHB,2.0,0.0,3.0,0.0,0.0,0.3017492424523837
2025-08-19,SHB,1.0,0.0,4.0,0.0,0.0,0.25648685608452615
2025-08-20,SHB,0.0,0.0,3.0,0.0,0.0,0.2180138276718472
2025-08-21,SHB,0.0,0.0,3.0,0.0,0.0,0.18531175352107013
2025-08-22,SHB,0.0,0.0,3.0,0.0,0.0,0.1575149904929096
2025-08-23,SHB,0.0,0.0,3.0,0.0,0.0,0.13388774191897315
2025-08-24,SHB,0.0,0.0,3.0,0.0,0.0,0.11380458063112718
2025-08-25,SHB,1.0,-3.0000000000000004,2.0,1.133893419027682,-0.42857142857142866,-2.9032661064635423
2025-08-26,SHB,0.0,0.0,1.0,1.133893419027682,-0.42857142857142866,-2.467776190494011
2025-08-27,SHB,1.0,0.0,2.0,1.133893419027682,-0.42857142857142866,-2.097609761919909
2025-08-28,SHB,0.0,0.0,2.0,1.133893419027682,-0.42857142857142866,-1.7829682976319228
2025-08-29,SHB,1.0,2.0,3.0,1.4638501094227998,-0.14285714285714293,0.4844769470128656
2025-08-30,SHB,0.0,0.0,3.0,1.4638501094227998,-0.14285714285714293,0.41180540496093576
2025-08-31,SHB,0.0,0.0,3.0,1.4638501094227998,-0.14285714285714293,0.3500345942167954
2025-09-01,SHB,0.0,0.0,2.0,0.7559289460184544,0.2857142857142857,0.29752940508427606
2025-09-02,SHB,1.0,2.0,3.0,0.9759000729485331,0.5714285714285714,2.2528999943216346
2025-09-03,SHB,3.0,0.0,5.0,0.9759000729485331,0.5714285714285714,1.9149649951733894
2025-09-04,SHB,0.0,0.0,5.0,0.9759000729485331,0.5714285714285714,1.627720245897381
2025-09-05,SHB,1.0,0.0,5.0,0.7559289460184544,0.2857142857142857,1.3835622090127737
2025-09-06,SHB,0.0,0.0,5.0,0.7559289460184544,0.2857142857142857,1.1760278776608577
2025-09-07,SHB,0.0,0.0,5.0,0.7559289460184544,0.2857142857142857,0.9996236960117291
2025-09-08,SHB,0.0,0.0,5.0,0.7559289460184544,0.2857142857142857,0.8496801416099697
2025-09-09,SHB,0.0,0.0,4.0,0.0,0.0,0.7222281203684743
2025-09-10,SHB,1.0,0.0,2.0,0.0,0.0,0.6138939023132032
2025-09-11,SHB,0.0,0.0,2.0,0.0,0.0,0.5218098169662226
2025-09-12,SHB,0.0,0.0,1.0,0.0,0.0,0.44353834442128925
2025-09-13,SHB,0.0,0.0,1.0,0.0,0.0,0.37700759275809587
2025-09-14,SHB,0.0,0.0,1.0,0.0,0.0,0.3204564538443815
2025-09-15,SHB,1.0,2.0,2.0,0.7559289460184544,0.2857142857142857,2.2723879857677245
2025-09-16,SHB,0.0,0.0,2.0,0.7559289460184544,0.2857142857142857,1.9315297879025657
2025-09-17,SHB,1.0,0.0,2.0,0.7559289460184544,0.2857142857142857,1.6418003197171809
2025-09-18,SHB,1.0,0.0,3.0,0.7559289460184544,0.2857142857142857,1.3955302717596036
2025-09-19,SHB,2.0,0.0,5.0,0.7559289460184544,0.2857142857142857,1.186200730995663
2025-09-20,SHB,0.0,0.0,5.0,0.7559289460184544,0.2857142857142857,1.0082706213463135
2025-09-21,SHB,0.0,0.0,5.0,0.7559289460184544,0.2857142857142857,0.8570300281443665
2025-09-22,SHB,0.0,0.0,4.0,0.0,0.0,0.7284755239227114
2025-09-23,SHB,0.0,0.0,4.0,0.0,0.0,0.6192041953343047
2025-09-24,SHB,0.0,0.0,3.0,0.0,0.0,0.526323566034159
2025-09-25,SHB,1.0,0.0,3.0,0.0,0.0,0.4473750311290351
2025-09-26,SHB,1.0,0.0,2.0,0.0,0.0,0.3802687764596798
2025-09-27,SHB,0.0,0.0,2.0,0.0,0.0,0.32322845999072786
2025-09-28,SHB,0.0,0.0,2.0,0.0,0.0,0.27474419099211866
2025-09-29,SHB,2.0,1.8461538461538463,4.0,0.6977805655554964,0.26373626373626374,2.079686408497147
2025-09-30,SHB,0.0,0.0,4.0,0.6977805655554964,0.26373626373626374,1.7677334472225747
2025-10-01,SHB,0.0,0.0,4.0,0.6977805655554964,0.26373626373626374,1.5025734301391884
2025-10-02,SHB,3.0,0.0,6.0,0.6977805655554964,0.26373626373626374,1.27718741561831
2025-10-03,SHB,0.0,0.0,5.0,0.6977805655554964,0.26373626373626374,1.0856093032755636
2025-10-04,SHB,0.0,0.0,5.0,0.6977805655554964,0.26373626373626374,0.922767907784229
2025-10-05,SHB,0.0,0.0,5.0,0.6977805655554964,0.26373626373626374,0.7843527216165946
2025-10-06,SHB,0.0,0.0,3.0,0.0,0.0,0.6666998133741054
2025-10-07,SHB,0.0,0.0,3.0,0.0,0.0,0.5666948413679896
2025-10-08,SHB,1.0,0.0,4.0,0.0,0.0,0.48169061516279116
2025-10-09,SHB,0.0,0.0,1.0,0.0,0.0,0.40943702288837247
2025-10-10,SHB,0.0,0.0,1.0,0.0,0.0,0.3480214694551166
2025-10-11,SHB,0.0,0.0,1.0,0.0,0.0,0.2958182490368491
2025-10-12,SHB,0.0,0.0,1.0,0.0,0.0,0.25144551168132173
2025-10-13,SHB,0.0,0.0,1.0,0.0,0.0,0.21372868492912347
2025-10-14,SHB,1.0,2.0,2.0,0.7559289460184544,0.2857142857142857,2.181669382189755
2025-10-15,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,1.8544189748612916
2025-10-16,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,1.5762561286320977
2025-10-17,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,1.339817709337283
2025-10-18,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,1.1388450529366905
2025-10-19,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,0.9680182949961869
2025-10-20,SHB,0.0,0.0,1.0,0.7559289460184544,0.2857142857142857,0.8228155507467588
2025-10-21,SHB,2.0,4.526315789473684,2.0,1.7107865620417653,0.6466165413533834,5.225709007608429
2025-10-22,SHB,0.0,0.0,2.0,1.7107865620417653,0.6466165413533834,4.441852656467164
2025-10-23,SHB,2.0,0.0,4.0,1.7107865620417653,0.6466165413533834,3.7755747579970893
2025-10-24,SHB,0.0,0.0,4.0,1.7107865620417653,0.6466165413533834,3.2092385442975258
2025-10-25,SHB,0.0,0.0,4.0,1.7107865620417653,0.6466165413533834,2.727852762652897
2025-10-26,SHB,0.0,0.0,4.0,1.7107865620417653,0.6466165413533834,2.3186748482549624
2025-10-27,SHB,0.0,0.0,4.0,1.7107865620417653,0.6466165413533834,1.970873621016718
2025-10-28,SHB,0.0,0.0,2.0,0.0,0.0,1.6752425778642102
2025-10-29,SHB,0.0,0.0,2.0,0.0,0.0,1.4239561911845786
2025-10-30,SHB,1.0,3.0000000000000004,1.0,1.133893419027682,0.42857142857142866,4.210362762506892
2025-10-31,SHB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,3.5788083481308584
2025-11-01,SHB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,3.0419870959112294
2025-11-02,SHB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,2.585689031524545
2025-11-03,SHB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,2.1978356767958633
2025-11-04,SHB,1.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.8681603252764838
2025-11-05,SHB,0.0,0.0,2.0,1.133893419027682,0.42857142857142866,1.5879362764850111
2025-11-06,SHB,0.0,0.0,1.0,0.0,0.0,1.3497458350122593
2025-11-07,SHB,0.0,0.0,1.0,0.0,0.0,1.1472839597604203
2025-11-08,SHB,0.0,0.0,1.0,0.0,0.0,0.9751913657963572
2025-11-09,SHB,0.0,0.0,1.0,0.0,0.0,0.8289126609269036
2025-11-10,SHB,0.0,0.0,1.0,0.0,0.0,0.7045757617878681
2025-11-11,SHB,0.0,0.0,0.0,0.0,0.0,0.5988893975196878
2025-11-12,SHB,0.0,0.0,0.0,0.0,0.0,0.5090559878917347
2025-11-13,SHB,0.0,0.0,0.0,0.0,0.0,0.43269758970797445
2025-11-14,SHB,0.0,0.0,0.0,0.0,0.0,0.3677929512517783
2025-11-15,SHB,0.0,0.0,0.0,0.0,0.0,0.31262400856401157
2025-11-16,SHB,0.0,0.0,0.0,0.0,0.0,0.26573040727940983
2025-11-17,SHB,2.0,1.6,2.0,0.6047431568147635,0.2285714285714286,1.8258708461874984
2025-11-18,SHB,0.0,0.0,2.0,0.6047431568147635,0.2285714285714286,1.5519902192593735
2025-11-19,SHB,0.0,0.0,2.0,0.6047431568147635,0.2285714285714286,1.3191916863704674
2025-11-20,SHB,2.0,0.0,4.0,0.6047431568147635,0.2285714285714286,1.1213129334148972
2025-11-21,SHB,0.0,0.0,4.0,0.6047431568147635,0.2285714285714286,0.9531159934026626
2025-11-22,SHB,0.0,0.0,4.0,0.6047431568147635,0.2285714285714286,0.8101485943922632
2025-11-23,SHB,0.0,0.0,4.0,0.6047431568147635,0.2285714285714286,0.6886263052334237
2025-11-24,SHB,0.0,0.0,2.0,0.0,0.0,0.5853323594484101
2025-11-25,SHB,0.0,0.0,2.0,0.0,0.0,0.4975325055311486
2025-11-26,SHB,0.0,0.0,2.0,0.0,0.0,0.4229026297014763
2025-11-27,SHB,0.0,0.0,0.0,0.0,0.0,0.35946723524625485
2025-11-28,SHB,0.0,0.0,0.0,0.0,0.0,0.3055471499593166
2025-11-29,SHB,0.0,0.0,0.0,0.0,0.0,0.2597150774654191
2025-11-30,SHB,0.0,0.0,0.0,0.0,0.0,0.22075781584560625
2025-12-01,SHB,0.0,0.0,0.0,0.0,0.0,0.18764414346876532
2025-12-02,SHB,0.0,0.0,0.0,0.0,0.0,0.15949752194845052
2025-12-03,SHB,3.0,0.0,3.0,0.0,0.0,0.13557289365618294
2025-12-04,SHB,0.0,0.0,3.0,0.0,0.0,0.1152369596077555
2025-12-05,SHB,0.0,0.0,3.0,0.0,0.0,0.09795141566659217
2025-12-06,SHB,0.0,0.0,3.0,0.0,0.0,0.08325870331660334
2025-12-07,SHB,0.0,0.0,3.0,0.0,0.0,0.07076989781911285
2025-12-08,SHB,1.0,0.0,4.0,0.0,0.0,0.060154413146245915
2025-06-20,SSB,1.0,0.0,1.0,0.0,0.0,0.0
2025-06-21,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-22,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-23,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-24,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-25,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-26,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-06-27,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-29,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,SSB,2.0,0.0,2.0,0.0,0.0,0.0
2025-07-03,SSB,0.0,0.0,2.0,0.0,0.0,0.0
2025-07-04,SSB,0.0,0.0,2.0,0.0,0.0,0.0
2025-07-05,SSB,0.0,0.0,2.0,0.0,0.0,0.0
2025-07-06,SSB,0.0,0.0,2.0,0.0,0.0,0.0
2025-07-07,SSB,1.0,0.0,3.0,0.0,0.0,0.0
2025-07-08,SSB,0.0,0.0,3.0,0.0,0.0,0.0
2025-07-09,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-10,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-11,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-12,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-13,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-14,SSB,1.0,0.0,1.0,0.0,0.0,0.0
2025-07-15,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-16,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-17,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-18,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-19,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-20,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-21,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,SSB,1.0,0.0,1.0,0.0,0.0,0.0
2025-07-23,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-24,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-25,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-26,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-27,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-28,SSB,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-29,SSB,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,SSB,1.0,5.0,1.0,1.889822365046136,0.7142857142857143,5.0
2025-07-31,SSB,3.0,0.0,4.0,1.889822365046136,0.7142857142857143,4.25
2025-08-01,SSB,1.0,0.0,5.0,1.889822365046136,0.7142857142857143,3.6125
2025-08-02,SSB,0.0,0.0,5.0,1.889822365046136,0.7142857142857143,3.0706249999999997
2025-08-03,SSB,0.0,0.0,5.0,1.889822365046136,0.7142857142857143,2.6100312499999996
2025-08-04,SSB,0.0,0.0,5.0,1.889822365046136,0.7142857142857143,2.2185265624999997
2025-08-05,SSB,0.0,0.0,5.0,1.889822365046136,0.7142857142857143,1.8857475781249997
2025-08-06,SSB,0.0,0.0,4.0,0.0,0.0,1.6028854414062497
2025-08-07,SSB,0.0,0.0,1.0,0.0,0.0,1.3624526251953122
2025-08-08,SSB,1.0,0.0,1.0,0.0,0.0,1.1580847314160154
2025-08-09,SSB,0.0,0.0,1.0,0.0,0.0,0.984372021703613
2025-08-10,SSB,0.0,0.0,1.0,0.0,0.0,0.8367162184480711
2025-08-11,SSB,0.0,0.0,1.0,0.0,0.0,0.7112087856808604
2025-08-12,SSB,3.0,0.0,4.0,0.0,0.0,0.6045274678287313
2025-08-13,SSB,1.0,0.0,5.0,0.0,0.0,0.5138483476544217
2025-08-14,SSB,0.0,0.0,5.0,0.0,0.0,0.4367710955062584
2025-08-15,SSB,0.0,0.0,4.0,0.0,0.0,0.3712554311803197
2025-08-16,SSB,0.0,0.0,4.0,0.0,0.0,0.31556711650327174
2025-08-17,SSB,0.0,0.0,4.0,0.0,0.0,0.26823204902778097
2025-08-18,SSB,0.0,0.0,4.0,0.0,0.0,0.22799724167361382
2025-08-19,SSB,2.0,-1.8461538461538463,3.0,0.6977805655554965,-0.26373626373626374,-1.6523561907312745
2025-08-20,SSB,0.0,0.0,2.0,0.6977805655554964,-0.26373626373626374,-1.4045027621215833
2025-08-21,SSB,1.0,3.0000000000000004,3.0,1.4270067509011646,0.1648351648351649,1.8061726521966546
2025-08-22,SSB,0.0,0.0,3.0,1.4270067509011646,0.1648351648351649,1.5352467543671564
2025-08-23,SSB,0.0,0.0,3.0,1.4270067509011646,0.1648351648351649,1.3049597412120828
2025-08-24,SSB,0.0,0.0,3.0,1.4270067509011646,0.1648351648351649,1.1092157800302704
2025-08-25,SSB,0.0,0.0,3.0,1.4270067509011646,0.1648351648351649,0.9428334130257299
2025-08-26,SSB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,0.8014084010718704
2025-08-27,SSB,0.0,0.0,1.0,1.133893419027682,0.42857142857142866,0.6811971409110898
2025-08-28,SSB,0.0,0.0,0.0,0.0,0.0,0.5790175697744263
2025-08-29,SSB,1.0,-3.0000000000000004,1.0,1.133893419027682,-0.42857142857142866,-2.5078350656917383
2025-08-30,SSB,0.0,0.0,1.0,1.133893419027682,-0.42857142857142866,-2.1316598058379777
2025-08-31,SSB,0.0,0.0,1.0,1.133893419027682,-0.42857142857142866,-1.811910834962281
